time_in,side,entry,sl,tp,lots,exit_time,exit_price,pnl_usd,,reason,cap_after
2024-01-12 17:00:00,SELL,2048.213,2054.1130714285714,2036.4128571428573,0.0,198.2517857142857,2024-01-15 01:00:00,2047.863,0.0,Reversal,198.25
2024-01-15 02:00:00,BUY,2051.034,2045.1640714285716,2062.773857142857,0.0,198.2517857142857,2024-01-15 09:00:00,2056.644,0.0,Reversal,198.25
2024-01-15 10:00:00,SELL,2054.94,2058.3250000000003,2048.17,0.0,198.2517857142857,2024-01-15 16:00:00,2053.232,0.0,Reversal,198.25
2024-01-15 17:00:00,BUY,2054.023,2050.894357142857,2060.280285714286,0.0,198.2517857142857,2024-01-16,2050.894357142857,-0.0,SL,198.25
2024-01-16 01:00:00,SELL,2051.331,2054.002,2045.989,0.0,198.2517857142857,2024-01-16 08:00:00,2045.989,0.0,TP,198.25
2024-01-16 09:00:00,SELL,2043.134,2046.0810714285715,2037.239857142857,0.0,198.2517857142857,2024-01-16 12:00:00,2037.239857142857,0.0,TP,198.25
2024-01-16 13:00:00,SELL,2038.419,2042.6309285714287,2029.9951428571428,0.0,198.2517857142857,2024-01-16 17:00:00,2029.9951428571428,0.0,TP,198.25
2024-01-16 18:00:00,SELL,2025.336,2030.962,2014.0839999999998,0.0,198.2517857142857,2024-01-17 01:00:00,2028.433,-0.0,Reversal,198.25
2024-01-17 02:00:00,BUY,2030.254,2024.8203571428571,2041.1212857142857,0.0,198.2517857142857,2024-01-17 03:00:00,2024.8203571428571,-0.0,SL,198.25
2024-01-17 04:00:00,SELL,2024.07,2028.7786428571428,2014.6527142857142,0.0,198.2517857142857,2024-01-17 10:00:00,2023.668,0.0,Reversal,198.25
2024-01-17 12:00:00,BUY,2023.893,2019.143857142857,2033.391285714286,0.0,198.2517857142857,2024-01-17 13:00:00,2019.143857142857,-0.0,SL,198.25
2024-01-17 14:00:00,SELL,2022.315,2028.1568571428572,2010.6312857142857,0.0,198.2517857142857,2024-01-17 15:00:00,2010.6312857142857,0.0,TP,198.25
2024-01-17 16:00:00,SELL,2008.814,2015.0675714285715,1996.306857142857,0.0,198.2517857142857,2024-01-17 23:00:00,2005.391,0.0,Reversal,198.25
2024-01-18,BUY,2009.264,2003.9788571428571,2019.8342857142857,0.0,198.2517857142857,2024-01-18 05:00:00,2008.055,-0.0,Reversal,198.25
2024-01-18 06:00:00,BUY,2009.145,2005.5887142857143,2016.2575714285715,0.0,198.2517857142857,2024-01-18 12:00:00,2016.2575714285715,0.0,TP,198.25
2024-01-18 13:00:00,SELL,2014.986,2018.6057142857144,2007.7465714285715,0.0,198.2517857142857,2024-01-18 16:00:00,2013.552,0.0,Reversal,198.25
2024-01-18 18:00:00,BUY,2016.302,2012.0827142857142,2024.7405714285712,0.0,198.2517857142857,2024-01-19 01:00:00,2024.7405714285712,0.0,TP,198.25
2024-01-19 04:00:00,SELL,2022.743,2025.8953571428572,2016.4382857142855,0.0,198.2517857142857,2024-01-19 07:00:00,2025.8953571428572,-0.0,SL,198.25
2024-01-19 08:00:00,BUY,2027.907,2024.8766428571428,2033.9677142857142,0.0,198.2517857142857,2024-01-19 12:00:00,2033.9677142857142,0.0,TP,198.25
2024-01-19 13:00:00,BUY,2032.808,2029.5462857142857,2039.3314285714287,0.0,198.2517857142857,2024-01-19 14:00:00,2029.5462857142857,-0.0,SL,198.25
2024-01-19 15:00:00,SELL,2029.676,2033.8902142857141,2021.2475714285713,0.0,198.2517857142857,2024-01-19 21:00:00,2028.249,0.0,Reversal,198.25
2024-01-22,SELL,2027.49,2031.7774285714286,2018.9151428571429,0.0,198.2517857142857,2024-01-22 01:00:00,2031.7774285714286,-0.0,SL,198.25
2024-01-22 04:00:00,SELL,2026.938,2030.9387142857145,2018.9365714285716,0.0,198.2517857142857,2024-01-22 11:00:00,2022.817,0.0,Reversal,198.25
2024-01-22 12:00:00,BUY,2026.066,2022.255642857143,2033.6867142857143,0.0,198.2517857142857,2024-01-22 13:00:00,2022.255642857143,-0.0,SL,198.25
2024-01-22 14:00:00,SELL,2023.104,2027.5956428571428,2014.1207142857143,0.0,198.2517857142857,2024-01-23,2020.71,0.0,Reversal,198.25
2024-01-23 02:00:00,BUY,2021.668,2017.9817857142857,2029.0404285714285,0.0,198.2517857142857,2024-01-23 05:00:00,2029.0404285714285,0.0,TP,198.25
2024-01-23 06:00:00,BUY,2030.811,2027.7067857142856,2037.0194285714285,0.0,198.2517857142857,2024-01-23 07:00:00,2027.7067857142856,-0.0,SL,198.25
2024-01-23 10:00:00,SELL,2028.615,2032.5012857142858,2020.8424285714286,0.0,198.2517857142857,2024-01-23 19:00:00,2025.169,0.0,Reversal,198.25
2024-01-24 02:00:00,SELL,2027.188,2030.7835714285716,2019.9968571428572,0.0,198.2517857142857,2024-01-24 07:00:00,2030.7835714285716,-0.0,SL,198.25
2024-01-24 08:00:00,BUY,2029.561,2026.4395714285713,2035.8038571428572,0.0,198.2517857142857,2024-01-24 13:00:00,2035.8038571428572,0.0,TP,198.25
2024-01-24 14:00:00,SELL,2033.937,2038.0462857142857,2025.7184285714286,0.0,198.2517857142857,2024-01-24 15:00:00,2025.7184285714286,0.0,TP,198.25
2024-01-24 16:00:00,SELL,2015.247,2019.9880714285714,2005.7648571428572,0.0,198.2517857142857,2024-01-25 07:00:00,2015.742,-0.0,Reversal,198.25
2024-01-25 08:00:00,SELL,2015.763,2018.6456428571428,2009.9977142857142,0.0,198.2517857142857,2024-01-25 10:00:00,2018.6456428571428,-0.0,SL,198.25
2024-01-25 11:00:00,BUY,2019.153,2016.423,2024.613,0.0,198.2517857142857,2024-01-25 12:00:00,2016.423,-0.0,SL,198.25
2024-01-25 13:00:00,BUY,2013.608,2009.9906428571428,2020.8427142857142,0.0,198.2517857142857,2024-01-25 14:00:00,2020.8427142857142,0.0,TP,198.25
2024-01-25 23:00:00,BUY,2019.854,2014.697357142857,2030.1672857142858,0.0,198.2517857142857,2024-01-26 07:00:00,2021.573,0.0,Reversal,198.25
2024-01-26 09:00:00,SELL,2020.582,2023.2133571428574,2015.3192857142858,0.0,198.2517857142857,2024-01-26 10:00:00,2023.2133571428574,-0.0,SL,198.25
2024-01-26 11:00:00,BUY,2023.387,2020.973,2028.215,0.0,198.2517857142857,2024-01-26 12:00:00,2020.973,-0.0,SL,198.25
2024-01-26 13:00:00,BUY,2021.238,2018.2273571428573,2027.2592857142859,0.0,198.2517857142857,2024-01-26 15:00:00,2018.2273571428573,-0.0,SL,198.25
2024-01-26 16:00:00,SELL,2017.019,2020.5297857142857,2009.9974285714286,0.0,198.2517857142857,2024-01-28 23:00:00,2020.5297857142857,-0.0,SL,198.25
2024-01-29 06:00:00,BUY,2025.448,2022.1844285714287,2031.975142857143,0.0,198.2517857142857,2024-01-29 07:00:00,2031.975142857143,0.0,TP,198.25
2024-01-29 13:00:00,BUY,2028.426,2024.7395,2035.799,0.0,198.2517857142857,2024-01-29 14:00:00,2024.7395,-0.0,SL,198.25
2024-01-29 15:00:00,SELL,2024.587,2029.2899285714286,2015.1811428571427,0.0,198.2517857142857,2024-01-29 17:00:00,2029.2899285714286,-0.0,SL,198.25
2024-01-29 20:00:00,BUY,2026.915,2021.5175,2037.71,0.0,198.2517857142857,2024-01-30 07:00:00,2037.71,0.0,TP,198.25
2024-01-30 11:00:00,SELL,2035.571,2038.7172142857141,2029.2785714285715,0.0,198.2517857142857,2024-01-30 14:00:00,2038.7172142857141,-0.0,SL,198.25
2024-01-30 15:00:00,SELL,2046.539,2051.501,2036.615,0.0,198.2517857142857,2024-01-30 16:00:00,2036.615,0.0,TP,198.25
2024-01-30 23:00:00,BUY,2036.756,2031.9069285714286,2046.4541428571429,0.0,198.2517857142857,2024-01-31 02:00:00,2034.57,-0.0,Reversal,198.25
2024-01-31 07:00:00,BUY,2034.232,2031.8355714285715,2039.0248571428572,0.0,198.2517857142857,2024-01-31 08:00:00,2039.0248571428572,0.0,TP,198.25
2024-01-31 13:00:00,BUY,2038.553,2035.7512142857145,2044.1565714285716,0.0,198.2517857142857,2024-01-31 14:00:00,2044.1565714285716,0.0,TP,198.25
2024-01-31 15:00:00,BUY,2051.561,2047.718142857143,2059.2467142857145,0.0,198.2517857142857,2024-01-31 16:00:00,2047.718142857143,-0.0,SL,198.25
2024-01-31 19:00:00,SELL,2046.219,2051.2549285714285,2036.1471428571429,0.0,198.2517857142857,2024-01-31 20:00:00,2036.1471428571429,0.0,TP,198.25
2024-02-01 02:00:00,BUY,2041.276,2034.7578571428571,2054.3122857142857,0.0,198.2517857142857,2024-02-01 07:00:00,2043.47,0.0,Reversal,198.25
2024-02-01 08:00:00,SELL,2042.81,2047.7839999999999,2032.862,0.0,198.2517857142857,2024-02-01 10:00:00,2032.862,0.0,TP,198.25
2024-02-01 11:00:00,SELL,2031.808,2035.8318571428572,2023.7602857142858,0.0,198.2517857142857,2024-02-01 13:00:00,2035.8318571428572,-0.0,SL,198.25
2024-02-01 14:00:00,BUY,2040.019,2034.9937142857143,2050.069571428571,0.0,198.2517857142857,2024-02-01 15:00:00,2050.069571428571,0.0,TP,198.25
2024-02-01 16:00:00,BUY,2051.859,2045.6694285714284,2064.2381428571425,0.0,198.2517857142857,2024-02-02 01:00:00,2055.018,0.0,Reversal,198.25
2024-02-02 02:00:00,SELL,2054.732,2061.150142857143,2041.8957142857143,0.0,198.2517857142857,2024-02-02 06:00:00,2055.53,-0.0,Reversal,198.25
2024-02-02 09:00:00,SELL,2053.929,2056.4043571428574,2048.978285714286,0.0,198.2517857142857,2024-02-02 13:00:00,2056.4043571428574,-0.0,SL,198.25
2024-02-02 14:00:00,SELL,2031.625,2036.3744285714286,2022.126142857143,0.0,198.2517857142857,2024-02-02 16:00:00,2036.3744285714286,-0.0,SL,198.25
2024-02-02 21:00:00,BUY,2036.002,2030.5067857142858,2046.9924285714285,0.0,198.2517857142857,2024-02-05,2039.299,0.0,Reversal,198.25
2024-02-05 02:00:00,SELL,2037.923,2044.0107857142857,2025.7474285714286,0.0,198.2517857142857,2024-02-05 08:00:00,2025.7474285714286,0.0,TP,198.25
2024-02-05 09:00:00,SELL,2023.409,2027.3645714285715,2015.4978571428574,0.0,198.2517857142857,2024-02-05 11:00:00,2027.3645714285715,-0.0,SL,198.25
2024-02-05 13:00:00,SELL,2022.581,2027.1799285714285,2013.3831428571427,0.0,198.2517857142857,2024-02-05 18:00:00,2025.604,-0.0,Reversal,198.25
2024-02-05 19:00:00,BUY,2025.925,2020.8849285714286,2036.0051428571428,0.0,198.2517857142857,2024-02-06 03:00:00,2025.948,0.0,Reversal,198.25
2024-02-06 05:00:00,BUY,2026.289,2023.1075714285714,2032.6518571428571,0.0,198.2517857142857,2024-02-06 08:00:00,2026.259,-0.0,Reversal,198.25
2024-02-06 09:00:00,SELL,2023.798,2026.4437857142857,2018.5064285714284,0.0,198.2517857142857,2024-02-06 11:00:00,2026.4437857142857,-0.0,SL,198.25
2024-02-06 13:00:00,BUY,2027.682,2024.4690714285714,2034.1078571428573,0.0,198.2517857142857,2024-02-06 15:00:00,2034.1078571428573,0.0,TP,198.25
2024-02-06 16:00:00,BUY,2036.238,2032.2351428571428,2044.2437142857143,0.0,198.2517857142857,2024-02-06 17:00:00,2032.2351428571428,-0.0,SL,198.25
2024-02-07 01:00:00,SELL,2034.948,2038.643,2027.558,0.0,198.2517857142857,2024-02-07 07:00:00,2033.458,0.0,Reversal,198.25
2024-02-07 08:00:00,SELL,2035.181,2037.2895,2030.9640000000002,0.0,198.2517857142857,2024-02-07 12:00:00,2030.9640000000002,0.0,TP,198.25
2024-02-07 13:00:00,BUY,2033.409,2031.001142857143,2038.2247142857143,0.0,198.2517857142857,2024-02-07 14:00:00,2038.2247142857143,0.0,TP,198.25
2024-02-07 21:00:00,SELL,2034.735,2038.6315714285713,2026.941857142857,0.0,198.2517857142857,2024-02-08,2036.46,-0.0,Reversal,198.25
2024-02-08 01:00:00,BUY,2037.239,2033.6059285714286,2044.5051428571428,0.0,198.2517857142857,2024-02-08 03:00:00,2033.6059285714286,-0.0,SL,198.25
2024-02-08 04:00:00,SELL,2032.756,2036.3204285714287,2025.627142857143,0.0,198.2517857142857,2024-02-08 09:00:00,2030.748,0.0,Reversal,198.25
2024-02-08 10:00:00,BUY,2035.273,2032.4251428571429,2040.9687142857142,0.0,198.2517857142857,2024-02-08 11:00:00,2032.4251428571429,-0.0,SL,198.25
2024-02-08 12:00:00,SELL,2028.983,2032.6345,2021.68,0.0,198.2517857142857,2024-02-08 13:00:00,2021.68,0.0,TP,198.25
2024-02-08 14:00:00,SELL,2021.103,2025.9157142857143,2011.4775714285715,0.0,198.2517857142857,2024-02-08 15:00:00,2025.9157142857143,-0.0,SL,198.25
2024-02-08 18:00:00,BUY,2031.59,2026.3654999999999,2042.039,0.0,198.2517857142857,2024-02-09 08:00:00,2033.521,0.0,Reversal,198.25
2024-02-09 12:00:00,SELL,2031.517,2033.718,2027.115,0.0,198.2517857142857,2024-02-09 13:00:00,2033.718,-0.0,SL,198.25
2024-02-09 14:00:00,SELL,2026.929,2030.2535714285716,2020.2798571428573,0.0,198.2517857142857,2024-02-09 16:00:00,2020.2798571428573,0.0,TP,198.25
2024-02-11 23:00:00,BUY,2026.346,2022.4259285714286,2034.1861428571428,0.0,198.2517857142857,2024-02-12 02:00:00,2022.4259285714286,-0.0,SL,198.25
2024-02-12 03:00:00,SELL,2022.382,2026.0720714285715,2015.0018571428573,0.0,198.2517857142857,2024-02-12 07:00:00,2026.0720714285715,-0.0,SL,198.25
2024-02-12 08:00:00,BUY,2025.449,2023.2394285714286,2029.8681428571429,0.0,198.2517857142857,2024-02-12 09:00:00,2023.2394285714286,-0.0,SL,198.25
2024-02-12 10:00:00,SELL,2020.701,2022.802642857143,2016.4977142857144,0.0,198.2517857142857,2024-02-12 13:00:00,2022.802642857143,-0.0,SL,198.25
2024-02-12 14:00:00,SELL,2019.081,2022.0984999999998,2013.0459999999998,0.0,198.2517857142857,2024-02-12 15:00:00,2013.0459999999998,0.0,TP,198.25
2024-02-12 16:00:00,SELL,2013.201,2016.5500714285715,2006.5028571428572,0.0,198.2517857142857,2024-02-12 17:00:00,2016.5500714285715,-0.0,SL,198.25
2024-02-12 19:00:00,BUY,2021.442,2017.5686428571428,2029.1887142857142,0.0,198.2517857142857,2024-02-13 03:00:00,2017.5686428571428,-0.0,SL,198.25
2024-02-13 05:00:00,BUY,2019.031,2016.4819285714284,2024.1291428571428,0.0,198.2517857142857,2024-02-13 07:00:00,2024.1291428571428,0.0,TP,198.25
2024-02-13 08:00:00,BUY,2025.203,2023.1089285714286,2029.3911428571428,0.0,198.2517857142857,2024-02-13 13:00:00,2023.1089285714286,-0.0,SL,198.25
2024-02-13 14:00:00,SELL,2004.305,2009.2464285714286,1994.422142857143,0.0,198.2517857142857,2024-02-13 15:00:00,1994.422142857143,0.0,TP,198.25
2024-02-13 23:00:00,SELL,1992.724,1998.3529285714285,1981.4661428571428,0.0,198.2517857142857,2024-02-14 10:00:00,1991.152,0.0,Reversal,198.25
2024-02-14 14:00:00,SELL,1989.144,1992.3212857142858,1982.7894285714285,0.0,198.2517857142857,2024-02-14 16:00:00,1992.3212857142858,-0.0,SL,198.25
2024-02-14 17:00:00,BUY,1993.04,1989.3452142857143,2000.4295714285713,0.0,198.2517857142857,2024-02-15 03:00:00,1993.09,0.0,Reversal,198.25
2024-02-15 07:00:00,BUY,1993.155,1990.6560714285715,1998.152857142857,0.0,198.2517857142857,2024-02-15 12:00:00,1998.152857142857,0.0,TP,198.25
2024-02-15 13:00:00,BUY,1997.949,1995.318642857143,2003.2097142857144,0.0,198.2517857142857,2024-02-15 14:00:00,2003.2097142857144,0.0,TP,198.25
2024-02-16,SELL,2003.095,2006.5651428571427,1996.1547142857144,0.0,198.2517857142857,2024-02-16 02:00:00,2005.474,-0.0,Reversal,198.25
2024-02-16 07:00:00,BUY,2003.683,2001.6602857142857,2007.7284285714286,0.0,198.2517857142857,2024-02-16 11:00:00,2007.7284285714286,0.0,TP,198.25
2024-02-16 12:00:00,BUY,2007.249,2005.3472857142858,2011.0524285714287,0.01,198.2517857142857,2024-02-16 13:00:00,2005.3472857142858,-1.9,SL,196.35
2024-02-16 15:00:00,BUY,1998.03,1994.150357142857,2005.7892857142856,0.0,196.35007142857148,2024-02-16 16:00:00,2005.7892857142856,0.0,TP,196.35
2024-02-16 17:00:00,BUY,2009.121,2004.7787142857144,2017.8055714285715,0.0,196.35007142857148,2024-02-18 23:00:00,2004.7787142857144,-0.0,SL,196.35
2024-02-19,BUY,2012.793,2006.1665714285714,2026.0458571428571,0.0,196.35007142857148,2024-02-19 10:00:00,2020.022,0.0,Reversal,196.35
2024-02-19 12:00:00,SELL,2018.413,2023.0305,2009.1779999999999,0.0,196.35007142857148,2024-02-20 01:00:00,2016.132,0.0,Reversal,196.35
2024-02-20 04:00:00,BUY,2018.285,2016.0258571428571,2022.8032857142857,0.0,196.35007142857148,2024-02-20 07:00:00,2022.8032857142857,0.0,TP,196.35
2024-02-20 08:00:00,BUY,2021.394,2019.1153571428572,2025.9512857142856,0.0,196.35007142857148,2024-02-20 10:00:00,2025.9512857142856,0.0,TP,196.35
2024-02-20 12:00:00,BUY,2026.868,2024.404,2031.7959999999998,0.0,196.35007142857148,2024-02-20 19:00:00,2027.207,0.0,Reversal,196.35
2024-02-20 20:00:00,SELL,2025.151,2028.2328571428573,2018.9872857142857,0.0,196.35007142857148,2024-02-21 02:00:00,2028.2328571428573,-0.0,SL,196.35
2024-02-21 03:00:00,BUY,2027.84,2025.005642857143,2033.5087142857142,0.0,196.35007142857148,2024-02-21 08:00:00,2028.78,0.0,Reversal,196.35
2024-02-21 09:00:00,SELL,2026.523,2028.8067857142855,2021.9554285714285,0.0,196.35007142857148,2024-02-21 10:00:00,2028.8067857142855,-0.0,SL,196.35
2024-02-21 13:00:00,BUY,2029.334,2026.7574285714286,2034.487142857143,0.0,196.35007142857148,2024-02-21 15:00:00,2026.7574285714286,-0.0,SL,196.35
2024-02-21 16:00:00,SELL,2024.188,2027.0644285714286,2018.4351428571429,0.0,196.35007142857148,2024-02-22 01:00:00,2027.0644285714286,-0.0,SL,196.35
2024-02-22 04:00:00,BUY,2026.297,2023.230142857143,2032.4307142857142,0.0,196.35007142857148,2024-02-22 08:00:00,2032.4307142857142,0.0,TP,196.35
2024-02-22 11:00:00,SELL,2029.449,2031.9537142857143,2024.4395714285715,0.0,196.35007142857148,2024-02-22 13:00:00,2024.4395714285715,0.0,TP,196.35
2024-02-22 14:00:00,SELL,2025.538,2028.5622142857144,2019.4895714285715,0.0,196.35007142857148,2024-02-22 21:00:00,2024.562,0.0,Reversal,196.35
2024-02-22 23:00:00,BUY,2024.154,2020.845857142857,2030.7702857142856,0.0,196.35007142857148,2024-02-23 05:00:00,2025.985,0.0,Reversal,196.35
2024-02-23 06:00:00,SELL,2022.374,2025.2332857142858,2016.6554285714287,0.0,196.35007142857148,2024-02-23 09:00:00,2016.6554285714287,0.0,TP,196.35
2024-02-23 11:00:00,BUY,2022.785,2019.6789285714287,2028.997142857143,0.0,196.35007142857148,2024-02-23 13:00:00,2028.997142857143,0.0,TP,196.35
2024-02-23 15:00:00,BUY,2027.536,2023.6180714285715,2035.3718571428572,0.0,196.35007142857148,2024-02-23 16:00:00,2035.3718571428572,0.0,TP,196.35
2024-02-23 17:00:00,BUY,2038.338,2033.9530714285713,2047.107857142857,0.0,196.35007142857148,2024-02-25 23:00:00,2033.9530714285713,-0.0,SL,196.35
2024-02-26,SELL,2033.996,2038.1752142857144,2025.6375714285716,0.0,196.35007142857148,2024-02-26 05:00:00,2032.18,0.0,Reversal,196.35
2024-02-26 07:00:00,BUY,2032.721,2030.1429285714287,2037.8771428571429,0.0,196.35007142857148,2024-02-26 10:00:00,2033.022,0.0,Reversal,196.35
2024-02-26 11:00:00,SELL,2032.171,2034.6637857142857,2027.1854285714287,0.0,196.35007142857148,2024-02-26 14:00:00,2027.1854285714287,0.0,TP,196.35
2024-02-26 15:00:00,SELL,2027.554,2030.4967142857142,2021.6685714285716,0.0,196.35007142857148,2024-02-26 20:00:00,2030.4967142857142,-0.0,SL,196.35
2024-02-27 01:00:00,BUY,2031.47,2028.616642857143,2037.1767142857143,0.0,196.35007142857148,2024-02-27 08:00:00,2037.1767142857143,0.0,TP,196.35
2024-02-27 14:00:00,SELL,2035.418,2037.8641428571427,2030.5257142857142,0.0,196.35007142857148,2024-02-27 17:00:00,2030.5257142857142,0.0,TP,196.35
2024-02-27 19:00:00,SELL,2032.35,2035.4578571428572,2026.1342857142856,0.0,196.35007142857148,2024-02-28 01:00:00,2030.755,0.0,Reversal,196.35
2024-02-28 06:00:00,SELL,2030.884,2033.3109285714286,2026.030142857143,0.0,196.35007142857148,2024-02-28 09:00:00,2026.030142857143,0.0,TP,196.35
2024-02-28 10:00:00,SELL,2024.856,2027.0355714285715,2020.4968571428572,0.0,196.35007142857148,2024-02-28 11:00:00,2027.0355714285715,-0.0,SL,196.35
2024-02-28 12:00:00,BUY,2027.202,2024.856857142857,2031.8922857142857,0.0,196.35007142857148,2024-02-28 13:00:00,2031.8922857142857,0.0,TP,196.35
2024-02-28 14:00:00,BUY,2035.823,2032.7330000000002,2042.0030000000002,0.0,196.35007142857148,2024-02-28 15:00:00,2032.7330000000002,-0.0,SL,196.35
2024-02-29,BUY,2034.648,2031.5599285714286,2040.8241428571428,0.0,196.35007142857148,2024-02-29 09:00:00,2037.191,0.0,Reversal,196.35
2024-02-29 10:00:00,SELL,2034.539,2036.6374285714285,2030.3421428571428,0.0,196.35007142857148,2024-02-29 11:00:00,2030.3421428571428,0.0,TP,196.35
2024-02-29 12:00:00,SELL,2030.25,2032.4264285714285,2025.8971428571429,0.0,196.35007142857148,2024-02-29 13:00:00,2032.4264285714285,-0.0,SL,196.35
2024-02-29 14:00:00,BUY,2047.565,2043.9742857142858,2054.7464285714286,0.0,196.35007142857148,2024-02-29 16:00:00,2043.9742857142858,-0.0,SL,196.35
2024-02-29 21:00:00,SELL,2044.073,2048.1704285714286,2035.8781428571428,0.0,196.35007142857148,2024-03-01 02:00:00,2044.302,-0.0,Reversal,196.35
2024-03-01 03:00:00,BUY,2045.382,2041.802357142857,2052.5412857142856,0.0,196.35007142857148,2024-03-01 08:00:00,2041.802357142857,-0.0,SL,196.35
2024-03-01 10:00:00,BUY,2046.256,2043.0107857142857,2052.7464285714286,0.0,196.35007142857148,2024-03-01 11:00:00,2052.7464285714286,0.0,TP,196.35
2024-03-01 15:00:00,BUY,2046.636,2040.4889285714285,2058.930142857143,0.0,196.35007142857148,2024-03-01 16:00:00,2058.930142857143,0.0,TP,196.35
2024-03-01 17:00:00,BUY,2081.005,2073.7745714285716,2095.465857142857,0.0,196.35007142857148,2024-03-04,2083.593,0.0,Reversal,196.35
2024-03-04 01:00:00,SELL,2082.65,2088.9210714285714,2070.107857142857,0.0,196.35007142857148,2024-03-04 06:00:00,2081.5,0.0,Reversal,196.35
2024-03-04 07:00:00,BUY,2083.453,2080.3984285714287,2089.562142857143,0.0,196.35007142857148,2024-03-04 13:00:00,2089.562142857143,0.0,TP,196.35
2024-03-04 14:00:00,BUY,2091.622,2087.5344999999998,2099.797,0.0,196.35007142857148,2024-03-04 15:00:00,2099.797,0.0,TP,196.35
2024-03-04 16:00:00,BUY,2108.878,2103.5763571428574,2119.481285714286,0.0,196.35007142857148,2024-03-04 17:00:00,2119.481285714286,0.0,TP,196.35
2024-03-05 01:00:00,SELL,2115.467,2121.353,2103.695,0.0,196.35007142857148,2024-03-05 05:00:00,2115.847,-0.0,Reversal,196.35
2024-03-05 08:00:00,BUY,2114.495,2110.6072857142854,2122.2704285714285,0.0,196.35007142857148,2024-03-05 09:00:00,2122.2704285714285,0.0,TP,196.35
2024-03-05 10:00:00,BUY,2124.438,2120.408214285714,2132.4975714285715,0.0,196.35007142857148,2024-03-05 13:00:00,2132.4975714285715,0.0,TP,196.35
2024-03-05 23:00:00,SELL,2127.461,2133.800357142857,2114.7822857142855,0.0,196.35007142857148,2024-03-06 07:00:00,2127.311,0.0,Reversal,196.35
2024-03-06 11:00:00,BUY,2125.602,2122.138214285714,2132.529571428571,0.0,196.35007142857148,2024-03-06 12:00:00,2132.529571428571,0.0,TP,196.35
2024-03-06 13:00:00,BUY,2134.106,2130.0923571428575,2142.133285714286,0.0,196.35007142857148,2024-03-06 14:00:00,2142.133285714286,0.0,TP,196.35
2024-03-06 16:00:00,BUY,2140.89,2134.809714285714,2153.0505714285714,0.0,196.35007142857148,2024-03-07 04:00:00,2153.0505714285714,0.0,TP,196.35
